ID,Name,equipId,value,mtrlId,eventFlag_forStock,eventFlag_forRelease,sellQuantity,pad3,equipType,costType,pad1,setNum,value_Add,value_Magnification,iconId,nameMsgId,menuTitleMsgId,menuIconId,pad2
50001403,,14030000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50001404,,14040000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50001405,,14050000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50001406,,14060000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50001407,,14070000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50001408,,14080000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50001410,,14100000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50001411,,14110000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50001412,,14120000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50001414,,14140000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50001500,,15000000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50001501,,15010000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50001502,,15020000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50001503,,15030000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50001504,,15040000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50001505,,15050000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50001506,,15060000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50001508,,15080000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50001511,,15110000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50001512,,15120000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50001513,,15130000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50001514,,15140000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50001600,,16000000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50001601,,16010000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50001602,,16020000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50001603,,16030000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50001604,,16040000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50001605,,16050000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50001606,,16060000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50001607,,16070000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50001608,,16080000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50001609,,16090000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50001610,,16100000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50001611,,16110000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50001612,,16120000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50001613,,16130000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50001614,,16140000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50001615,,16150000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50001616,,16160000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50001617,,16170000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50001618,,16180000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50001701,,17010000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50001702,,17020000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50001703,,17030000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50001705,,17050000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50001706,,17060000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50001707,,17070000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50001800,,18000000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50001801,,18010000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50001802,,18020000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50001803,,18030000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50001804,,18040000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50001805,,18050000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50001806,,18060000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50001807,,18070000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50001808,,18080000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50001809,,18090000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50001810,,18100000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50001811,,18110000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50001812,,18120000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50001813,,18130000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50001814,,18140000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50001815,,18150000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50001816,,18160000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50001817,,18170000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50001900,,19000000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50001901,,19010000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50001902,,19020000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50001906,,19060000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50002000,,20000000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50002002,,20020000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50002003,,20030000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50002005,,20050000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50002006,,20060000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50002007,,20070000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50002100,,21000000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50002101,,21010000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50002105,,21050000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50002106,,21060000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50002107,,21070000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50002108,,21080000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50002110,,21100000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50002111,,21110000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50002112,,21120000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50002113,,21130000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50002114,,21140000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50002200,,22000000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50002201,,22010000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50002202,,22020000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50002203,,22030000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50002204,,22040000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50002300,,23000000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50002301,,23010000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50002302,,23020000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50002303,,23030000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50002304,,23040000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50002305,,23050000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50002306,,23060000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50002307,,23070000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50002308,,23080000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50002309,,23090000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50002310,,23100000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50002311,,23110000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50002312,,23120000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50002313,,23130000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50002314,,23140000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50002315,,23150000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50002400,,24000000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50002402,,24020000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50002404,,24040000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50002405,,24050000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50002406,,24060000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50002407,,24070000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50003000,,30000000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50003001,,30010000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50003002,,30020000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50003003,,30030000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50003004,,30040000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50003006,,30060000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50003007,,30070000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50003008,,30080000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50003009,,30090000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50003010,,30100000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50003011,,30110000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50003012,,30120000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50003013,,30130000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50003014,,30140000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50003015,,30150000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50003019,,30190000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50003020,,30200000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50003100,,31000000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50003101,,31010000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50003102,,31020000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50003103,,31030000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50003104,,31040000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50003105,,31050000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50003106,,31060000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50003107,,31070000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50003108,,31080000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50003109,,31090000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50003110,,31100000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50003113,,31130000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50003114,,31140000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50003117,,31170000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50003119,,31190000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50003123,,31230000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50003124,,31240000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50003125,,31250000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50003126,,31260000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50003127,,31270000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50003128,,31280000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50003129,,31290000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50003130,,31300000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50003131,,31310000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50003132,,31320000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50003133,,31330000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50003134,,31340000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50003200,,32000000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50003202,,32020000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50003203,,32030000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50003204,,32040000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50003205,,32050000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50003208,,32080000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50003209,,32090000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50003212,,32120000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50003213,,32130000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50003214,,32140000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50003215,,32150000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50003216,,32160000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50003217,,32170000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50003219,,32190000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50003220,,32200000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50003221,,32210000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50003222,,32220000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50003223,,32230000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50003224,,32240000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50003225,,32250000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50003226,,32260000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50003227,,32270000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50003228,,32280000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50003229,,32290000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50003230,,32300000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50003300,,33000000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50003304,,33040000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50003305,,33050000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50003306,,33060000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50003309,,33090000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50003312,,33120000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50003313,,33130000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50003317,,33170000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50003318,,33180000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50003319,,33190000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50003320,,33200000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50003321,,33210000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50003323,,33230000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50003324,,33240000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50003325,,33250000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50003326,,33260000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50003327,,33270000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50003328,,33280000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50003400,,34000000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50003401,,34010000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50003402,,34020000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50003403,,34030000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50003404,,34040000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50003406,,34060000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50003407,,34070000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50003408,,34080000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50003409,,34090000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50004000,,40000000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50004001,,40010000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50004002,,40020000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50004003,,40030000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50004005,,40050000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50004100,,41000000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50004101,,41010000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50004102,,41020000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50004103,,41030000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50004104,,41040000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50004106,,41060000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50004107,,41070000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50004200,,42000000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50004201,,42010000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50004203,,42030000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50004204,,42040000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50004300,,43000000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50004302,,43020000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50004303,,43030000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50004305,,43050000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50004306,,43060000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50004308,,43080000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50004311,,43110000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50004400,,44000000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
50004401,,44010000,10,-1,0,0,-1,0,0,3,0,1,0,1,-1,-1,226010,-1,[0|0]
51000400,,40000,3,-1,0,0,-1,0,1,3,0,1,0,1,-1,-1,226010,-1,[0|0]
51000401,,40100,3,-1,0,0,-1,0,1,3,0,1,0,1,-1,-1,226010,-1,[0|0]
51000402,,40200,3,-1,0,0,-1,0,1,3,0,1,0,1,-1,-1,226010,-1,[0|0]
51000403,,40300,3,-1,0,0,-1,0,1,3,0,1,0,1,-1,-1,226010,-1,[0|0]
51000500,,50000,3,-1,0,0,-1,0,1,3,0,1,0,1,-1,-1,226010,-1,[0|0]
51000501,,50100,3,-1,0,0,-1,0,1,3,0,1,0,1,-1,-1,226010,-1,[0|0]
51000502,,50200,3,-1,0,0,-1,0,1,3,0,1,0,1,-1,-1,226010,-1,[0|0]
51000503,,50300,3,-1,0,0,-1,0,1,3,0,1,0,1,-1,-1,226010,-1,[0|0]
51000600,,60000,3,-1,0,0,-1,0,1,3,0,1,0,1,-1,-1,226010,-1,[0|0]
51000601,,60100,3,-1,0,0,-1,0,1,3,0,1,0,1,-1,-1,226010,-1,[0|0]
51000602,,60200,3,-1,0,0,-1,0,1,3,0,1,0,1,-1,-1,226010,-1,[0|0]
51000603,,60300,3,-1,0,0,-1,0,1,3,0,1,0,1,-1,-1,226010,-1,[0|0]
51000800,,80000,3,-1,0,0,-1,0,1,3,0,1,0,1,-1,-1,226010,-1,[0|0]
51000801,,80100,3,-1,0,0,-1,0,1,3,0,1,0,1,-1,-1,226010,-1,[0|0]
51000802,,80200,3,-1,0,0,-1,0,1,3,0,1,0,1,-1,-1,226010,-1,[0|0]
51000803,,80300,3,-1,0,0,-1,0,1,3,0,1,0,1,-1,-1,226010,-1,[0|0]
51000900,,90000,3,-1,0,0,-1,0,1,3,0,1,0,1,-1,-1,226010,-1,[0|0]
51000901,,90100,3,-1,0,0,-1,0,1,3,0,1,0,1,-1,-1,226010,-1,[0|0]
51000902,,90200,3,-1,0,0,-1,0,1,3,0,1,0,1,-1,-1,226010,-1,[0|0]
51000903,,90300,3,-1,0,0,-1,0,1,3,0,1,0,1,-1,-1,226010,-1,[0|0]
51001000,,100000,3,-1,0,0,-1,0,1,3,0,1,0,1,-1,-1,226010,-1,[0|0]
51001001,,100100,3,-1,0,0,-1,0,1,3,0,1,0,1,-1,-1,226010,-1,[0|0]
51001002,,100200,3,-1,0,0,-1,0,1,3,0,1,0,1,-1,-1,226010,-1,[0|0]
51001003,,100300,3,-1,0,0,-1,0,1,3,0,1,0,1,-1,-1,226010,-1,[0|0]
51001200,,120000,3,-1,0,0,-1,0,1,3,0,1,0,1,-1,-1,226010,-1,[0|0]
51001201,,120100,3,-1,0,0,-1,0,1,3,0,1,0,1,-1,-1,226010,-1,[0|0]
51001202,,120200,3,-1,0,0,-1,0,1,3,0,1,0,1,-1,-1,226010,-1,[0|0]
51001203,,120300,3,-1,0,0,-1,0,1,3,0,1,0,1,-1,-1,226010,-1,[0|0]
