ID,Name,disableParam_NT,disableParamReserve1,disableParamReserve2,refId_default,sfxVariationId,weight,basicPrice,sellValue,behaviorId,replaceItemId,sortId,appearanceReplaceItemId,yesNoDialogMessageId,useEnableSpEffectType,potGroupId,pad,iconId,modelId,shopLv,compTrophySedId,trophySeqId,maxNum,consumeHeroPoint,overDexterity,goodsType,refCategory,spEffectCategory,unknown_0x40,goodsUseAnim,opmeMenuType,useLimitCategory,replaceCategory,reserve4,enable_live,enable_gray,enable_white,enable_black,enable_multi,disable_offline,isEquip,isConsume,isAutoEquip,isEstablishment,isOnlyOne,isDiscard,isDeposit,isDisableHand,isRemoveItem_forGameClear,isSuppleItem,isFullSuppleItem,isEnhance,isFixItem,disableMultiDropShare,disableUseAtColiseum,disableUseAtOutOfColiseum,isEnableFastUseItem,isApplySpecialEffect,syncNumVaryId,refId_1,refVirtualWepId,vagrantItemLotId,vagrantBonusEneDropItemLotId,vagrantItemEneDropItemLotId,castSfxId,fireSfxId,effectSfxId,enable_ActiveBigRune,isBonfireWarpItem,enable_Ladder,isUseMultiPlayPreparation,canMultiUse,isShieldEnchant,isWarpProhibited,isUseMultiPenaltyOnly,suppleType,autoReplenishType,isDrop,showLogCondType,isSummonHorse,showDialogCondType,isSleepCollectionItem,enableRiding,disableRiding,maxRepositoryNum,sortGroupId,isUseNoAttackRegion,unknown_0x73_1,unknown_0x73_2,pad1,saleValue,rarity,useLimitSummonBuddy,useLimitSpEffectType,aiUseJudgeId,consumeMP,consumeHP,reinforceGoodsId,reinforceMaterialId,reinforcePrice,useLevel_vowType0,useLevel_vowType1,useLevel_vowType2,useLevel_vowType3,useLevel_vowType4,useLevel_vowType5,useLevel_vowType6,useLevel_vowType7,useLevel_vowType8,useLevel_vowType9,useLevel_vowType10,useLevel_vowType11,useLevel_vowType12,useLevel_vowType13,useLevel_vowType14,useLevel_vowType15,useLevel,reserve5,itemGetTutorialFlagId,reserve3
327005,,1,0,[0|0|0],12227000,-1,0,0,-1,0,327004,900000,-1,-1,30258,-1,0,45071,0,-1,-1,-1,1,0,50,0,1,0,0,34,0,0,0,[0|0],1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,42301503,42301512,-1,1,0,0,1,0,0,0,0,3,0,0,1,0,2,0,1,0,1000,15,1,0,0,0,0,1,0,673,-1,820,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],710550,[0|0|0|0|0|0|0|0]
327006,,1,0,[0|0|0],227003,-1,0,0,-1,0,327007,55803,-1,20000610,0,-1,0,135,0,-1,-1,-1,1,0,50,7,2,0,0,34,13,0,0,[0|0],1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,301503,301512,-1,1,0,0,1,0,0,0,0,3,0,0,1,0,2,0,1,0,1000,20,1,0,0,0,0,1,1,9190,-1,410,-1,327008,10003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],710550,[0|0|0|0|0|0|0|0]
327007,,1,0,[0|0|0],12227000,-1,0,0,-1,0,327006,900000,-1,-1,30258,-1,0,45071,0,-1,-1,-1,1,0,50,0,1,0,0,34,0,0,0,[0|0],1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,42301503,42301512,-1,1,0,0,1,0,0,0,0,3,0,0,1,0,2,0,1,0,1000,15,1,0,0,0,0,1,0,673,-1,820,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],710550,[0|0|0|0|0|0|0|0]
327008,,1,0,[0|0|0],227004,-1,0,0,-1,0,327009,55804,-1,20000610,0,-1,0,135,0,-1,-1,-1,1,0,50,7,2,0,0,34,13,0,0,[0|0],1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,301503,301512,-1,1,0,0,1,0,0,0,0,3,0,0,1,0,2,0,1,0,1000,20,1,0,0,0,0,1,1,9190,-1,410,-1,327010,10004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],710550,[0|0|0|0|0|0|0|0]
327009,,1,0,[0|0|0],12227000,-1,0,0,-1,0,327008,900000,-1,-1,30258,-1,0,45071,0,-1,-1,-1,1,0,50,0,1,0,0,34,0,0,0,[0|0],1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,42301503,42301512,-1,1,0,0,1,0,0,0,0,3,0,0,1,0,2,0,1,0,1000,15,1,0,0,0,0,1,0,673,-1,820,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],710550,[0|0|0|0|0|0|0|0]
327010,,1,0,[0|0|0],227005,-1,0,0,-1,0,327011,55805,-1,20000610,0,-1,0,135,0,-1,-1,-1,1,0,50,7,2,0,0,34,13,0,0,[0|0],1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,301503,301512,-1,1,0,0,1,0,0,0,0,3,0,0,1,0,2,0,1,0,1000,20,1,0,0,0,0,1,1,9190,-1,410,-1,327012,10005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],710550,[0|0|0|0|0|0|0|0]
327011,,1,0,[0|0|0],12227000,-1,0,0,-1,0,327010,900000,-1,-1,30258,-1,0,45071,0,-1,-1,-1,1,0,50,0,1,0,0,34,0,0,0,[0|0],1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,42301503,42301512,-1,1,0,0,1,0,0,0,0,3,0,0,1,0,2,0,1,0,1000,15,1,0,0,0,0,1,0,673,-1,820,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],710550,[0|0|0|0|0|0|0|0]
327012,,1,0,[0|0|0],227006,-1,0,0,-1,0,327013,55806,-1,20000610,0,-1,0,135,0,-1,-1,-1,1,0,50,7,2,0,0,34,13,0,0,[0|0],1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,301503,301512,-1,1,0,0,1,0,0,0,0,3,0,0,1,0,2,0,1,0,1000,20,1,0,0,0,0,1,1,9190,-1,410,-1,327014,10006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],710550,[0|0|0|0|0|0|0|0]
327013,,1,0,[0|0|0],12227000,-1,0,0,-1,0,327012,900000,-1,-1,30258,-1,0,45071,0,-1,-1,-1,1,0,50,0,1,0,0,34,0,0,0,[0|0],1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,42301503,42301512,-1,1,0,0,1,0,0,0,0,3,0,0,1,0,2,0,1,0,1000,15,1,0,0,0,0,1,0,673,-1,820,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],710550,[0|0|0|0|0|0|0|0]
327014,,1,0,[0|0|0],227007,-1,0,0,-1,0,327015,55807,-1,20000610,0,-1,0,135,0,-1,-1,-1,1,0,50,7,2,0,0,34,13,0,0,[0|0],1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,301503,301512,-1,1,0,0,1,0,0,0,0,3,0,0,1,0,2,0,1,0,1000,20,1,0,0,0,0,1,1,9190,-1,410,-1,327016,10007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],710550,[0|0|0|0|0|0|0|0]
327015,,1,0,[0|0|0],12227000,-1,0,0,-1,0,327014,900000,-1,-1,30258,-1,0,45071,0,-1,-1,-1,1,0,50,0,1,0,0,34,0,0,0,[0|0],1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,42301503,42301512,-1,1,0,0,1,0,0,0,0,3,0,0,1,0,2,0,1,0,1000,15,1,0,0,0,0,1,0,673,-1,820,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],710550,[0|0|0|0|0|0|0|0]
327016,,1,0,[0|0|0],227008,-1,0,0,-1,0,327017,55808,-1,20000610,0,-1,0,135,0,-1,-1,-1,1,0,50,7,2,0,0,34,13,0,0,[0|0],1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,301503,301512,-1,1,0,0,1,0,0,0,0,3,0,0,1,0,2,0,1,0,1000,20,1,0,0,0,0,1,1,9190,-1,410,-1,327018,10008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],710550,[0|0|0|0|0|0|0|0]
327017,,1,0,[0|0|0],12227000,-1,0,0,-1,0,327016,900000,-1,-1,30258,-1,0,45071,0,-1,-1,-1,1,0,50,0,1,0,0,34,0,0,0,[0|0],1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,42301503,42301512,-1,1,0,0,1,0,0,0,0,3,0,0,1,0,2,0,1,0,1000,15,1,0,0,0,0,1,0,673,-1,820,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],710550,[0|0|0|0|0|0|0|0]
327018,,1,0,[0|0|0],227009,-1,0,0,-1,0,327019,55809,-1,20000610,0,-1,0,135,0,-1,-1,-1,1,0,50,7,2,0,0,34,13,0,0,[0|0],1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,301503,301512,-1,1,0,0,1,0,0,0,0,3,0,0,1,0,2,0,1,0,1000,20,1,0,0,0,0,1,1,9190,-1,410,-1,327020,10009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],710550,[0|0|0|0|0|0|0|0]
327019,,1,0,[0|0|0],12227000,-1,0,0,-1,0,327018,900000,-1,-1,30258,-1,0,45071,0,-1,-1,-1,1,0,50,0,1,0,0,34,0,0,0,[0|0],1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,42301503,42301512,-1,1,0,0,1,0,0,0,0,3,0,0,1,0,2,0,1,0,1000,15,1,0,0,0,0,1,0,673,-1,820,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],710550,[0|0|0|0|0|0|0|0]
327020,,1,0,[0|0|0],227010,-1,0,0,-1,0,327021,55810,-1,20000610,0,-1,0,135,0,-1,-1,-1,1,0,50,7,2,0,0,34,13,0,0,[0|0],1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,301503,301512,-1,1,0,0,1,0,0,0,0,3,0,0,1,0,2,0,1,0,1000,20,1,0,0,0,0,1,1,9190,-1,410,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],710550,[0|0|0|0|0|0|0|0]
327021,,1,0,[0|0|0],12227000,-1,0,0,-1,0,327020,900000,-1,-1,30258,-1,0,45071,0,-1,-1,-1,1,0,50,0,1,0,0,34,0,0,0,[0|0],1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,42301503,42301512,-1,1,0,0,1,0,0,0,0,3,0,0,1,0,2,0,1,0,1000,15,1,0,0,0,0,1,0,673,-1,820,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],710550,[0|0|0|0|0|0|0|0]
328000,,1,0,[0|0|0],228000,-1,0,0,-1,0,328001,60900,-1,20000610,0,-1,0,136,0,-1,-1,-1,1,0,50,8,2,0,0,34,13,0,0,[0|0],1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,301503,301512,-1,1,0,0,1,0,0,0,0,3,0,0,1,0,2,0,1,0,1000,30,1,0,0,0,0,2,1,9190,-1,640,-1,328002,10100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],710550,[0|0|0|0|0|0|0|0]
328001,,1,0,[0|0|0],12228000,-1,0,0,-1,0,328000,900000,-1,-1,30258,-1,0,45071,0,-1,-1,-1,1,0,50,0,1,0,0,34,0,0,0,[0|0],1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,42301503,42301512,-1,1,0,0,1,0,0,0,0,3,0,0,1,0,2,0,1,0,1000,15,1,0,0,0,0,2,0,673,-1,1280,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],710550,[0|0|0|0|0|0|0|0]
328002,,1,0,[0|0|0],228001,-1,0,0,-1,0,328003,60901,-1,20000610,0,-1,0,136,0,-1,-1,-1,1,0,50,8,2,0,0,34,13,0,0,[0|0],1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,301503,301512,-1,1,0,0,1,0,0,0,0,3,0,0,1,0,2,0,1,0,1000,30,1,0,0,0,0,2,1,9190,-1,640,-1,328004,10101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],710550,[0|0|0|0|0|0|0|0]
328003,,1,0,[0|0|0],12228000,-1,0,0,-1,0,328002,900000,-1,-1,30258,-1,0,45071,0,-1,-1,-1,1,0,50,0,1,0,0,34,0,0,0,[0|0],1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,42301503,42301512,-1,1,0,0,1,0,0,0,0,3,0,0,1,0,2,0,1,0,1000,15,1,0,0,0,0,2,0,673,-1,1280,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],710550,[0|0|0|0|0|0|0|0]
328004,,1,0,[0|0|0],228002,-1,0,0,-1,0,328005,60902,-1,20000610,0,-1,0,136,0,-1,-1,-1,1,0,50,8,2,0,0,34,13,0,0,[0|0],1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,301503,301512,-1,1,0,0,1,0,0,0,0,3,0,0,1,0,2,0,1,0,1000,30,1,0,0,0,0,2,1,9190,-1,640,-1,328006,10102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],710550,[0|0|0|0|0|0|0|0]
328005,,1,0,[0|0|0],12228000,-1,0,0,-1,0,328004,900000,-1,-1,30258,-1,0,45071,0,-1,-1,-1,1,0,50,0,1,0,0,34,0,0,0,[0|0],1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,42301503,42301512,-1,1,0,0,1,0,0,0,0,3,0,0,1,0,2,0,1,0,1000,15,1,0,0,0,0,2,0,673,-1,1280,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],710550,[0|0|0|0|0|0|0|0]
328006,,1,0,[0|0|0],228003,-1,0,0,-1,0,328007,60903,-1,20000610,0,-1,0,136,0,-1,-1,-1,1,0,50,8,2,0,0,34,13,0,0,[0|0],1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,301503,301512,-1,1,0,0,1,0,0,0,0,3,0,0,1,0,2,0,1,0,1000,30,1,0,0,0,0,2,1,9190,-1,640,-1,328008,10103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],710550,[0|0|0|0|0|0|0|0]
328007,,1,0,[0|0|0],12228000,-1,0,0,-1,0,328006,900000,-1,-1,30258,-1,0,45071,0,-1,-1,-1,1,0,50,0,1,0,0,34,0,0,0,[0|0],1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,42301503,42301512,-1,1,0,0,1,0,0,0,0,3,0,0,1,0,2,0,1,0,1000,15,1,0,0,0,0,2,0,673,-1,1280,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],710550,[0|0|0|0|0|0|0|0]
328008,,1,0,[0|0|0],228004,-1,0,0,-1,0,328009,60904,-1,20000610,0,-1,0,136,0,-1,-1,-1,1,0,50,8,2,0,0,34,13,0,0,[0|0],1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,301503,301512,-1,1,0,0,1,0,0,0,0,3,0,0,1,0,2,0,1,0,1000,30,1,0,0,0,0,2,1,9190,-1,640,-1,328010,10104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],710550,[0|0|0|0|0|0|0|0]
328009,,1,0,[0|0|0],12228000,-1,0,0,-1,0,328008,900000,-1,-1,30258,-1,0,45071,0,-1,-1,-1,1,0,50,0,1,0,0,34,0,0,0,[0|0],1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,42301503,42301512,-1,1,0,0,1,0,0,0,0,3,0,0,1,0,2,0,1,0,1000,15,1,0,0,0,0,2,0,673,-1,1280,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],710550,[0|0|0|0|0|0|0|0]
328010,,1,0,[0|0|0],228005,-1,0,0,-1,0,328011,60905,-1,20000610,0,-1,0,136,0,-1,-1,-1,1,0,50,8,2,0,0,34,13,0,0,[0|0],1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,301503,301512,-1,1,0,0,1,0,0,0,0,3,0,0,1,0,2,0,1,0,1000,30,1,0,0,0,0,2,1,9190,-1,640,-1,328012,10105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],710550,[0|0|0|0|0|0|0|0]
328011,,1,0,[0|0|0],12228000,-1,0,0,-1,0,328010,900000,-1,-1,30258,-1,0,45071,0,-1,-1,-1,1,0,50,0,1,0,0,34,0,0,0,[0|0],1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,42301503,42301512,-1,1,0,0,1,0,0,0,0,3,0,0,1,0,2,0,1,0,1000,15,1,0,0,0,0,2,0,673,-1,1280,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],710550,[0|0|0|0|0|0|0|0]
328012,,1,0,[0|0|0],228006,-1,0,0,-1,0,328013,60906,-1,20000610,0,-1,0,136,0,-1,-1,-1,1,0,50,8,2,0,0,34,13,0,0,[0|0],1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,301503,301512,-1,1,0,0,1,0,0,0,0,3,0,0,1,0,2,0,1,0,1000,30,1,0,0,0,0,2,1,9190,-1,640,-1,328014,10106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],710550,[0|0|0|0|0|0|0|0]
328013,,1,0,[0|0|0],12228000,-1,0,0,-1,0,328012,900000,-1,-1,30258,-1,0,45071,0,-1,-1,-1,1,0,50,0,1,0,0,34,0,0,0,[0|0],1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,42301503,42301512,-1,1,0,0,1,0,0,0,0,3,0,0,1,0,2,0,1,0,1000,15,1,0,0,0,0,2,0,673,-1,1280,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],710550,[0|0|0|0|0|0|0|0]
328014,,1,0,[0|0|0],228007,-1,0,0,-1,0,328015,60907,-1,20000610,0,-1,0,136,0,-1,-1,-1,1,0,50,8,2,0,0,34,13,0,0,[0|0],1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,301503,301512,-1,1,0,0,1,0,0,0,0,3,0,0,1,0,2,0,1,0,1000,30,1,0,0,0,0,2,1,9190,-1,640,-1,328016,10107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],710550,[0|0|0|0|0|0|0|0]
328015,,1,0,[0|0|0],12228000,-1,0,0,-1,0,328014,900000,-1,-1,30258,-1,0,45071,0,-1,-1,-1,1,0,50,0,1,0,0,34,0,0,0,[0|0],1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,42301503,42301512,-1,1,0,0,1,0,0,0,0,3,0,0,1,0,2,0,1,0,1000,15,1,0,0,0,0,2,0,673,-1,1280,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],710550,[0|0|0|0|0|0|0|0]
328016,,1,0,[0|0|0],228008,-1,0,0,-1,0,328017,60908,-1,20000610,0,-1,0,136,0,-1,-1,-1,1,0,50,8,2,0,0,34,13,0,0,[0|0],1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,301503,301512,-1,1,0,0,1,0,0,0,0,3,0,0,1,0,2,0,1,0,1000,30,1,0,0,0,0,2,1,9190,-1,640,-1,328018,10108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],710550,[0|0|0|0|0|0|0|0]
328017,,1,0,[0|0|0],12228000,-1,0,0,-1,0,328016,900000,-1,-1,30258,-1,0,45071,0,-1,-1,-1,1,0,50,0,1,0,0,34,0,0,0,[0|0],1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,42301503,42301512,-1,1,0,0,1,0,0,0,0,3,0,0,1,0,2,0,1,0,1000,15,1,0,0,0,0,2,0,673,-1,1280,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],710550,[0|0|0|0|0|0|0|0]
328018,,1,0,[0|0|0],228009,-1,0,0,-1,0,328019,60909,-1,20000610,0,-1,0,136,0,-1,-1,-1,1,0,50,8,2,0,0,34,13,0,0,[0|0],1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,301503,301512,-1,1,0,0,1,0,0,0,0,3,0,0,1,0,2,0,1,0,1000,30,1,0,0,0,0,2,1,9190,-1,640,-1,328020,10109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],710550,[0|0|0|0|0|0|0|0]
328019,,1,0,[0|0|0],12228000,-1,0,0,-1,0,328018,900000,-1,-1,30258,-1,0,45071,0,-1,-1,-1,1,0,50,0,1,0,0,34,0,0,0,[0|0],1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,42301503,42301512,-1,1,0,0,1,0,0,0,0,3,0,0,1,0,2,0,1,0,1000,15,1,0,0,0,0,2,0,673,-1,1280,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],710550,[0|0|0|0|0|0|0|0]
328020,,1,0,[0|0|0],228010,-1,0,0,-1,0,328021,60910,-1,20000610,0,-1,0,136,0,-1,-1,-1,1,0,50,8,2,0,0,34,13,0,0,[0|0],1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,301503,301512,-1,1,0,0,1,0,0,0,0,3,0,0,1,0,2,0,1,0,1000,30,1,0,0,0,0,2,1,9190,-1,640,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],710550,[0|0|0|0|0|0|0|0]
328021,,1,0,[0|0|0],12228000,-1,0,0,-1,0,328020,900000,-1,-1,30258,-1,0,45071,0,-1,-1,-1,1,0,50,0,1,0,0,34,0,0,0,[0|0],1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,42301503,42301512,-1,1,0,0,1,0,0,0,0,3,0,0,1,0,2,0,1,0,1000,15,1,0,0,0,0,2,0,673,-1,1280,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],710550,[0|0|0|0|0|0|0|0]
329000,,1,0,[0|0|0],229000,-1,0,0,-1,0,329001,56100,-1,20000610,0,-1,0,137,0,-1,-1,-1,1,0,50,7,2,0,0,34,13,0,0,[0|0],1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,301503,301512,-1,1,0,0,1,0,0,0,0,3,0,0,1,0,2,0,1,0,1000,20,1,0,0,0,0,1,1,9190,-1,310,-1,329002,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],710550,[0|0|0|0|0|0|0|0]
329001,,1,0,[0|0|0],12229000,-1,0,0,-1,0,329000,900000,-1,-1,30258,-1,0,45071,0,-1,-1,-1,1,0,50,0,1,0,0,34,0,0,0,[0|0],1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,42301503,42301512,-1,1,0,0,1,0,0,0,0,3,0,0,1,0,2,0,1,0,1000,15,1,0,0,0,0,1,0,673,-1,620,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],710550,[0|0|0|0|0|0|0|0]
329002,,1,0,[0|0|0],229001,-1,0,0,-1,0,329003,56101,-1,20000610,0,-1,0,137,0,-1,-1,-1,1,0,50,7,2,0,0,34,13,0,0,[0|0],1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,301503,301512,-1,1,0,0,1,0,0,0,0,3,0,0,1,0,2,0,1,0,1000,20,1,0,0,0,0,1,1,9190,-1,310,-1,329004,10001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],710550,[0|0|0|0|0|0|0|0]
329003,,1,0,[0|0|0],12229000,-1,0,0,-1,0,329002,900000,-1,-1,30258,-1,0,45071,0,-1,-1,-1,1,0,50,0,1,0,0,34,0,0,0,[0|0],1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,42301503,42301512,-1,1,0,0,1,0,0,0,0,3,0,0,1,0,2,0,1,0,1000,15,1,0,0,0,0,1,0,673,-1,620,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],710550,[0|0|0|0|0|0|0|0]
